"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Israel","ISR","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7065","6355","5839","7024","6872","9017","9937","12457","11877","12056","13106","11823","13279","10814","","",
"Italy","ITA","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","67915","","","34184","","","","","","52866","","","","","","","","","","","","","","","3105","3039","4266","3514","9563","4058","4648","4637","5083","5519","5104","7668","19938","","",
"Jamaica","JAM","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","13606","18449","17212","","9818","9741","8123","","5855","7485","7973","6914","343","6244","888","1469","4403","","7638","","","","","","12359","10435","11944","13702","16626","14702","18437","","32776","29005","28345","29702","","20482","19428","",
"Jordan","JOR","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","4802","","","","","","","","9211","16638","17814","27230","28778","29970","","","","","","","","","","","","","","12624","","","","","","","","","6366","","8045","7150","9382","","",
"Japan","JPN","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","21377","53594","135127","70141","","","","","","","14231","41933","32724","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30185","20076","9964","11510","9470","8759","7940","5890","6640","8289","13171","10945","8525","","",
"Kenya","KEN","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","994853","927578","889820","1018879","689812","728875","702707","739220","412497","577023","563421","","","594181","","",
"Kyrgyz Republic","KGZ","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14258","","","17116","18615","15845","15384","15393","5414","10463","7932","10998","11989","12780","9061","7212","1940","","",
"Cambodia","KHM","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111328","93929","85679","26771","","","3769","","","9658","","2264","","13258","","2884","","",
"Kiribati","KIR","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","151","","19","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","345","363","","","","","","","","","","","","","","","","","144","198","171","","362","611","302","481","471","587","649","",
"Korea, Rep.","KOR","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","79628","42273","70802","92869","100158","69481","90529","78294","31259","","","","","25467","45917","44729","","","","","","","","","","","","38246","25471","9803","9207","11205","75","3851","1704","2703","3639","4001","495","10950","10673","6756","","",
"Kosovo","","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","14290","15473","14792","14264","14019","14239","12277","4736","5380","8118","7102","7856","8720","10241","9361","9352","13717","14432","","","","49292","","19361","","","","","150","91","38","","","","18","","1155","","","","","","","",
"Latin America & Caribbean (developing only)","LAC","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2874131","2849735","2769434","2467084","2189144","1875257","1557491","1386899","1305344","1067603","1171887","1297964","1459293","1559158","1613345","1789394","1669510","1694595","1790724","1915916","","",
"Lao PDR","LAO","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116209","103331","93925","","97400","92756","84237","87159","87794","93901","91718","82858","83069","78740","71793","61813","50883","39229","16162","13852","11784","7126","",
"Lebanon","LBN","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23476","","","","","","1990","4128","12585","18508","17365","16619","13521","9760","7031","2046","2549","",
"Liberia","LBR","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99803","","","","","","","173832","","164815","179817","","194426","","","222040",
"Libya","LBY","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","11825","1566","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","1567","1162","","","","","","","","155","","","","","","","","","","904","777","58","202","406","664","375","502","","","","","","","",
"Latin America & Caribbean (all income levels)","LCN","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3042250","3023112","2946041","2646589","2351845","2022413","1692917","1527596","1452038","1217881","1320708","1405609","1557857","1642585","1687412","1854908","1749719","1768884","1876509","2004287","","",
"Least developed countries: UN classification","LDC","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","11983719","11968534","12158737","12197291","12545853","12955872","13074040","13828582","14401492","14799121","15454842","15398349","16124134","16929606","17042796","17757452","18344608","18560780","18395068","18689656","18371800","18791136","19429016","18733666","18025572","16819012","15679533","14939708","13880082","12804182","12231689","11151007","11179278","10966369","10487328","10461165","","",
"Low income","LIC","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","9978512","9642833","9381763","9797191","9811114","9819824","9873600","10213080","10570143","10673619","11437368","12028070","12460848","13104409","13074718","13785909","14648969","14779801","15503871","16104215","16389976","16273137","16595095","16305161","16734834","17307100","16594030","15865040","14866327","13544468","12971966","12019865","11061659","10050477","9257821","9274517","9131249","8822813","8860814","","",
"Liechtenstein","LIE","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3493","17187","60545","40639","42493","43154","47505","63632","49306","51612","54343","","",
"Lower middle income","LMC","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","23067284","23336580","23334088","22841538","23148976","","","","","","","","","","","","","18803082","18760924","18312750","18232274","18420828","18497010","18082436","17791234","18297460","19104580","18975766","19176140","18780290","17786436","18031080","18430394","18027050","15531303","13892888","13217178","11064325","12612805","12920900","12133470","13095761","13140928","","",
"Low & middle income","LMY","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","36198000","37455948","37310840","37190768","37266116","38444160","40594236","42199240","43679788","45657432","47808912","47900352","45445408","42401856","40069344","38658536","37094708","34936152","31955900","29724712","28558644","24793248","25492712","25667276","24769460","25439260","25720568","","",
"Lesotho","LSO","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","52782","","57655","57946","51874","","53130","53703","61177","61732","61840","62134","58211","60035","60259","58042","58218","56955","55837","57470","59766","58671","58628","62430","59907","60265","60422","","72407","77952","41103","40823","39781","39891","43972","45659","45177","48893","46888","45725","40629","36664","34021","37592","",
"Lithuania","LTU","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3889","3358","2337","1821","1925","4385","5896","5708","3134","744","543","521","476","526","1296","","",
"Luxembourg","LUX","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","1519","1756","1303","1445","1494","1687","1698","","","3007","2218","2242","2402","","2376","2808","2070","","","","","","","","","","","591","659","602","543","761","659","474","409","403","603","","1113","1193","1034","","",
"Latvia","LVA","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1920","","","","","","","","","1776","1362","1552","1459","1206","","",
"Macao SAR, China","MAC","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2399","","2030","","","","","","","4076","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","634427","599988","538534","492420","463431","431821","402395","413722","389968","356216","387573","425826","470518","515429","571998","578604","713735","727575","698154","657035","606227","563335","532797","575565","496421","415365","353956","279156","259954","264333","240519","210453","183823","164409","162958","89857","49587","39968","18560","16954",
"Monaco","MCO","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8873","3993","4415","3245","3321","6291","8672","8404","7475","7552","7708","6917","7138","7182","",
"Madagascar","MDG","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","161408","","","","","","","","","","","","","","","","","253360","258220","","","","","422052","407385","","","394584","389529","383273","384888","276209","","","","","","","","","","","",
"Maldives","MDV","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","792","","637","534","875","882","","","591","596","1783","2869","1072","","","","","",
"Middle East & North Africa (all income levels)","MEA","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","3061564","2867565","2831305","2797858","2696110","2518332","2449242","2397841","2489832","2339653","2412815","2381035","2400504","2314404","2389290","2387757","2348247","2401501","2521709","2254533","2302470","2562776","2618934","2560284","2549970","2447314","2363237","2408872","2449581","2292688","1777187","1417657","1337917","1183269","1171835","1120201","1118107","1010981","823219","592660","519353","440391","","",
"Mexico","MEX","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","1009758","","","","","","","","","","","","","","","","","","","","","","","","","","146839","150253","9792","10356","37233","16811","85773","196554","312792","406588","442073","450126","406747","341057","279639","211401","","",
"Marshall Islands","MHL","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51","","","","","","","","","","","","",
"Middle income","MIC","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","23737150","24351540","24236120","23404856","22617148","23664360","25090366","26095028","27289812","29384292","31213820","31595192","28710574","25094752","23475312","22793498","22228382","21391688","18983936","17704848","17496984","14742772","16234890","16392760","15638211","16616447","16859756","","",
"Macedonia, FYR","MKD","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4077","5079","3274","4844","5878","6208","5133","4262","4148","3662","4589","3406","1280","","5034","","",
"Mali","MLI","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","324881","","","","","","","","","","","","","","","","","","","","","","","","","","","","371090","","","326702","335521","368388","308360","309652","300353","","238437","235748","230043","267984","","",
"Malta","MLT","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","3394","2856","2753","2348","1663","718","","","","","","287","641","921","790","1370","1989","2385","2457","2373","2310","2396","2502","2932","2820","2781","2718","","","","","","","","","","","","","","915","626","","",
"Myanmar","MMR","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","650273","","517342","763737","","","","717639","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (developing only)","MNA","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","2760046","2558350","2513225","2471491","2363758","2172993","2096403","2036420","2104499","1930734","1976105","1922205","1916997","1814514","1871310","1857995","1813264","1853762","1955309","1663950","1668973","1913271","1969374","1921624","1936648","1875666","1817596","1898752","1957292","1820288","1319623","977661","906904","767205","773320","722071","754631","716463","597211","423302","331447","261696","","",
"Montenegro","MNE","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","484","","317","218","676","666","","","1720","450","","",
"Mongolia","MNG","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17985","15025","20389","16250","13311","10446","8743","9403","16680","7876","10610","3972","2899","458","1391","454","226","1905","4556","",
"Northern Mariana Islands","MNP","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","391995","","","","","","390159","","432729","452467","335259","","337674","354863","478237","","526131","","523610","547169","563130","557996","542346","","","740220","701516","656055","600768","723268","","500067","407460","338140","240477","189717","196832","187616","273843","286479","263287","",
"Mauritania","MRT","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91064","80795","78098","","78952","83758","85520","79405","84982","80869","67607","73607","68411","68867","80822","83879","84863","85971","92780","86895","",
"Mauritius","MUS","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","17918","16953","15650","14090","13437","10664","12283","14268","14014","11793","7518","5334","3426","","1176","","","","2140","5010","","4750","3957","3361","1853","1327","2683","4789","4520","5001","3950","4288","2980","2368","2395","1966","1664","1507","1613","1416","1086","937","",
"Malawi","MWI","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117887","","","","","","","",
"Malaysia","MYS","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","114190","130967","122004","","","","","","","","","","","","","","","","","","","","","","58129","","","","71246","68155","34844","40407","49269","24602","","","","","","","","","","","",
"North America","NAC","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","978690","817071","664876","578501","480235","400501","377097","505199","645424","743864","572790","638925","560543","480530","451595","425877","488605","755643","812581","968806","879973","743318","579543","541610","772696","854787","1023212","961919","","",
"Namibia","NAM","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31827","31908","","27362","","","","","","24592","25512","23013","22359","20901","21607","26515","27040","29428","27241","28103","28558","28923","","24768","","",
"New Caledonia","NCL","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","338815","349176","","","","","","","","","","","","390236","","","435199","452146","462153","490514","","","","","542251","561125","570323","590613","573364","550260","532372","515503","547976","560050","571410","560903","537270","503768","453098","454802","","",
"Nigeria","NGA","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3089567","2834254","","","","3035943","3095065","3192759","2554940","3574616","3578956","3745428","","","","",
"Nicaragua","NIC","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","100990","","103823","","","","","","","103574","","114379","117130","124136","118628","124917","122161","125753","134468","126603","118753","110075","108297","105468","113583","","","","83196","76864","65818","40751","","31078","26341","34134","32976","27213","","29983","","","","",
"Netherlands","NLD","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","55907","59472","64308","70009","72584","68226","67797","66421","65300","67195","73548","88185","99512","103483","100246","60115","44621","32693","28053","29510","34644","38861","45261","3849","1209","","","","85","67","","","5252","8467","8672","4421","","","","","","8416","","",
"High income: nonOECD","NOC","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","849036","908519","1011517","920598","944962","949399","901986","816650","657303","538510","524027","502014","730279","687645","623106","519519","422733","345080","344596","329900","","",
"Norway","NOR","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","2606","3552","","3474","3914","","5153","6661","6175","5257","3646","2015","409","","608","2378","2673","2867","2905","1728","662","250","838","660","808","357","1366","3422","3751","2113","2031","2585","2805","1746","1700","","",
"Nepal","NPL","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","147258","144000","","","","80180","","","","","","","","","","","332541","240495","","","152701","160166","","","","","","","45740","37485","","",
"New Zealand","NZL","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","1605","1080","","","","","","","","222","1152","","","","","","","","1555","3831","","5077","2993","1849","","542","870","2147","4539","5411","3114","2436","963","967","740","545","1083","1233","1875","3155","","",
"High income: OECD","OEC","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","2876126","2799021","1826312","1862905","1627452","1855269","1965703","1869615","1542156","1324651","1168762","1091883","1064757","1107541","1440150","1549307","1578058","1332990","1250374","1026477","794419","756905","727621","817397","1139838","1212087","1374845","1231509","1066138","862568","778808","1012997","1102814","1295899","1238636","","",
"OECD members","OED","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","2468338","2449690","2166002","2340083","2325305","2270678","1882101","1667307","1514327","1526208","1370718","1416078","1704004","1850945","1899358","1680610","1620423","1375158","1060113","831466","746893","862622","1164361","1307850","1582022","1552411","1479654","1311550","1233227","1512013","1518777","1684037","1597445","","",
"Oman","OMN","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","52089","49432","44555","46628","","42787","42347","","42101","42371","43852","40277","42979","42453","40709","44743","45639","46784","48343","48352","46322","46872","44577","38168","37716","33460","28083","24742","22094","23251","29184","","","","","","700","","4812","4097","4743","",
"Other small states","OSS","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","249531","239786","234459","243112","248138","247550","242157","233480","239429","243548","238424","248500","253063","260651","275976","290641","295456","308769","321859","316953","327794","332228","338570","341330","346403","303099","289500","282369","284947","287548","295840","276619","281873","281386","265163","254669","244426","231584","","",
"Pakistan","PAK","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3469957","3464193","2888865","2833036","3204260","2798690","2660644","2415168","2106197","2328472","2319405","2402152","",
"Panama","PAN","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","34559","24755","21787","19210","","17152","18499","","15693","18671","20278","22925","24885","26897","27313","26707","26172","25487","27541","25520","25272","","","","","","","","","14290","11563","9215","3585","","4823","6334","5530","4656","8786","15963","12804","16372","17009","","19485",
"Peru","PER","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","208361","","","","","","","","","","","97353","","","","","","","","","","","","85702","","177211","","","1620","","","","","","10768","10565","7293","7691","46732","64978","52273","66550","147184","96348","",
"Philippines","PHL","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","248941","313651","380684","279090","","273053","231290","209180","145198","33746","","","","","","","","378805","657775","","652779","654164","624000","674493","734151","846045","865860","853651","803396","","","","","",
"Palau","PLW","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46","30",
"Papua New Guinea","PNG","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107492","","","","","","","","","","","","","","","","","","","","","","","64402","","",
"Poland","POL","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46892","45785","46431","51351","57563","61939","65621","61625","59341","55947","46871","41314","41211","37128","","",
"Puerto Rico","PRI","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24520","41507","27376","25685","",
"Korea, Dem. Rep.","PRK","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","57581","56390","","34113","28022","15362","","17473","14992","","","","","","","","","","6829","","","","","","","","","","","2426","","1357","1465","1784","","","","3443","4755","6070","","",
"Paraguay","PRY","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","42307","","42508","","","50386","48165","46779","43146","40274","34827","30189","19046","29211","31322","32769","36695","36295","33166","29988","25551","21280","19106","18351","36903","","23404","","","14719","10309","11803","19554","22220","24607","23190","30648","40835","51804","63070","68741","75779","","","",
"Pacific island small states","PSS","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16247","15546","13285","12328","12073","16315","12558","14242","18258","18341","14457","13138","12005","11682","10783","9504","9477","5597","2573","3104","3915","4261","","",
"French Polynesia","PYF","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","576","564","697","","","","","","","","","","637","729","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","978","1064","1092","1190","","1303","858","430","192","","488","","645","930","1651","2017","2249","2785","3060","3512","5064","5330","5541","3923","","","","","2770","2624","2252","157","","","","","","","","","","","","",
"Romania","ROU","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138405","86781","65220","71762","85443","67052","82938","69894","47473","18459","","4400","4225","22211","25314","27524","27974","30199","33719","42726","","",
"Russian Federation","RUS","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123345","254630","","","","","","","","","","","217579","192011","157871","129190","","92999","96886","","",
"Rwanda","RWA","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","129677","139463","153562","","151399","149331","","","","","","","","","","","","","","","","","","","","","105569","","","88230","55131","","","","","","","120058","29128","","70205","",
"South Asia","SAS","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","14646332","14735779","13986566","12911745","12908924","12619225","","","","","","","","","","","12657078","13207957","12384643","11664749","11523034","11546828","11492560","11163273","10909449","","11325409","11562776","12060385","11877261","11070132","11376500","11189132","10366910","7584958","5839003","5143148","4374545","4870880","5451664","4488323","5127475","5058871","","",
"Saudi Arabia","SAU","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","314853","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","242004","151304","166073","157446","80482","",
"Sudan","SDN","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","266656","264800","270058","273025","274286","274810","282391","290254","257685","","276245","","309153","","328462","","","","334389","315334","309969","325954","316179","","","283588","263180","220510","241928","240979","231786","252035","264081","268024","252157","","269826",
"Singapore","SGP","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8874","7244","7172","","","","","","","",
"Sierra Leone","SLE","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","145899","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","115496","","","","","","","","","","","","","","","","","","","","","","","","","","","","140273","","72484","69246","59600","56902","","29028","28625","29962","29975","29018","23630","20719","21289","31173","",
"San Marino","SMR","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","","","","","",
"Somalia","SOM","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","234458","270221","316955","350518","375099","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","257","2420","2832","5199","8034","8391","11298","5855","",
"Sub-Saharan Africa (developing only)","SSA","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18565548","19277092","19693182","20076646","20139284","21025384","20269752","20399680","20620778","19953120","19477968","19025796","18123846","17779236","16889240","16067281","14192484","14292384","14370089","14454067","14211805","14464910","","",
"South Sudan","SSD","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","442533","","","",
"Sub-Saharan Africa (all income levels)","SSF","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18567076","19279468","19696546","20081204","20144520","21031322","20276452","20406734","20628560","19961424","19484472","19032932","18132384","17788728","16899720","16079838","14210064","14312759","14390983","14475217","14232066","14484052","","",
"Small states","SST","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","319894","300900","299930","293975","276493","284886","290772","296778","289059","274531","280664","285828","281040","289842","284460","296149","307221","331195","340649","349202","359831","354416","365504","375652","376572","377048","383369","340879","328366","324039","324862","323504","333171","316337","323425","318810","303138","293856","285751","276876","","",
"Sao Tome and Principe","STP","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","282","188","","","","","","","","","","","","","","","2290","","","274","248","51","","","489","234","","","","","513","",
"Suriname","SUR","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","2335","1602","","","","","","","","","","726","","","","","","","","","","","","","","","","","2834","3139","4439","3403","2939","","2585","","6190","",
"Slovak Republic","SVK","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3855","2912","2407","1356","1793","2737","1863","1701","1378","742","1039","1572","1795","1584","1566","1603","1735","1479","","",
"Sweden","SWE","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","13499","","","","","5242","4687","3491","1382","1004","","","","","","","","","973","","970","1899","10032","15310","15892","11440","3931","1104","883","872","933","","",
