"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Burkina Faso","BFA","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","16.9410991668701","18.6353397369385","21.6000003814697","26.3367500305176","22.4116306304932","24.931510925293","23.8424491882324","","24.9861507415771","29.7553901672363","","","","","","","","","","","","","","39.1321601867676","","","","67.8619079589844","60.490608215332","61.5866088867188","","60.2189903259277","65.9911193847656","65.298828125","65.2418594360352","66.0344161987305","72.8232421875","71.6955032348633","73.3561935424805","","71.1648330688477","67.2866821289063","","",
"Bangladesh","BGD","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bulgaria","BGR","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.4746322631836","98.1570129394531","100","97.8233413696289","","100","100","97.4012603759766","98.5493927001953","97.4994812011719","94.4626235961914","98.3740310668945","","98.9982299804688","97.9437789916992","97.4692687988281","97.9494171142578","98.3181228637695","98.2180633544922","97.5964889526367","97.2157821655273","97.4979400634766","98.3917617797852","98.2719573974609","98.8089981079102","","","",
"Bahrain","BHR","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","92.5236892700195","88.9226608276367","86.4512100219727","","94.2548828125","","90.382682800293","","","100","100","100","","","","","","99.6755676269531","100","100","100","99.8858795166016","99.7098388671875","","","","100","","99.9207229614258","99.7872619628906","","","",
"Bahamas, The","BHS","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.1650619506836","98.5654373168945","99.5649108886719","","98.718391418457","","","","","",
"Bosnia and Herzegovina","BIH","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.7797470092773","","","","","",
"Belarus","BLR","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.5587463378906","98.7163009643555","97.9378662109375","100","100","99.9879684448242","100","99.7642288208008","100","99.7907104492188","97.4705276489258","100","99.9609985351563","99.8706283569336","100","","","97.2449798583984","98.8464279174805","98.6423110961914","","",
"Belize","BLZ","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.7444763183594","","","90.3379669189453","88.5215530395508","","","96.4626770019531","95.2414016723633","","97.2510604858398","96.5015487670898","96.0830993652344","94.1349029541016","95.7180328369141","96.5072479248047","96.5190811157227","97.5508117675781","98.1187896728516","97.7647399902344","95.3084716796875","","",
"Bermuda","BMU","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.4358978271484","","","","","","","","94.9494934082031","100","","","",
"Bolivia","BOL","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.8697967529297","84.7755889892578","81.7535400390625","82.4167709350586","82.6763229370117","82.3285217285156","82.6260375976563","82.598876953125","93.0279235839844","93.0938873291016","92.6172103881836","93.7641830444336","92.4731521606445","","","","91.848518371582","94.882698059082","93.5484466552734","93.8367767333984","94.1452331542969","95.2444686889648","96.1473999023438","","",
"Brazil","BRA","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","48.6183815002441","82.0752792358398","80.7070007324219","82.2739562988281","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Barbados","BRB","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","98.3526763916016","97.4600219726563","98.9111022949219","100","98.8572769165039","97.3140716552734","100","100","98.004638671875","","","","","","",
"Brunei Darussalam","BRN","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","79.0228424072266","","","82.6171875","71.6924591064453","84.1860504150391","96.7710723876953","","89.9029083251953","","96.719367980957","","","","","","","","","","","","","","","","","","","93.4350280761719","98.0726318359375","97.4518814086914","98.8563766479492","98.3252868652344","99.4496917724609","98.949333190918","100","99.8852462768555","100","99.4604110717773","","",
"Bhutan","BTN","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","70.9183731079102","51.0822486877441","","","","","","","","","","","","","","62.232421875","77.8881988525391","","","","94.2722396850586","93.9458465576172","94.7428207397461","","","","","97.6176910400391","","","100","99.5482177734375","100","100","96.9166030883789","","",
"Botswana","BWA","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","43.4278297424316","40.0295906066895","44.1154098510742","57.3007316589355","61.3785018920898","73.6416397094727","90.4141311645508","89.3867492675781","91.0862503051758","81.9623718261719","93.2862396240234","","","96.9647369384766","96.0611801147461","96.6420135498047","97.7243499755859","95.6074905395508","97.7885665893555","98.0974273681641","98.5769577026367","97.0544128417969","99.0214233398438","","","","","","","",
